filename,chunk_index,speaker_id,label,label_name,attack_id,split,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,reverb_proxy_decay_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std
PA_train_PA_T_0003218.flac,1,PA_0080,0,bonafide,-,train,0.7401829361915588,0.4285794496536255,1064.9801025390625,1844.4859619140625,0.2843119502067566,441.537841796875,769.3411865234375,527.4932250976562,883.8930053710938,0.011966765858232975,0.024501003324985504,0.000325146596878767,0.0009279369260184467
PA_train_PA_T_0003244.flac,0,PA_0083,0,bonafide,-,train,0.04525648429989815,0.05755016952753067,3977.1826171875,1672.2744140625,1.1676851511001587,2020.904052734375,901.0611572265625,1833.9456787109375,556.8624877929688,0.1274336576461792,0.07480523735284805,0.07604123651981354,0.09149058163166046
PA_train_PA_T_0003244.flac,1,PA_0083,0,bonafide,-,train,0.021015988662838936,0.033046673983335495,2794.642822265625,1742.8101806640625,1.263622760772705,1352.1771240234375,629.0440063476562,1610.390869140625,504.08447265625,0.0759858638048172,0.046208515763282776,0.06228671222925186,0.06988721340894699
PA_train_PA_T_0003244.flac,2,PA_0083,0,bonafide,-,train,0.9213729500770569,0.2677965462207794,299.1071472167969,1037.334228515625,0.6669631004333496,113.38064575195312,390.50927734375,166.154296875,567.2999267578125,0.00012400794366840273,0.0005360743962228298,2.423630576231517e-06,8.48334912006976e-06
PA_train_PA_T_0003251.flac,0,PA_0084,0,bonafide,-,train,0.01794593222439289,0.021339472383260727,2931.547607421875,975.3854370117188,5.29314725383756e-09,1401.5164794921875,354.8934326171875,1656.069580078125,299.8381652832031,0.0764508917927742,0.041667185723781586,0.024987712502479553,0.07362853735685349
PA_train_PA_T_0003251.flac,1,PA_0084,0,bonafide,-,train,0.012855385430157185,0.018582789227366447,3752.232177734375,1512.6468505859375,0.8685559630393982,1708.2723388671875,692.8471069335938,1830.166015625,431.0848693847656,0.0928664430975914,0.06153751164674759,0.11881081759929657,0.04989383742213249
PA_train_PA_T_0003251.flac,2,PA_0084,0,bonafide,-,train,0.26916083693504333,0.4266431927680969,3319.196533203125,2204.208740234375,1.6985766887664795,1358.39794921875,890.7236328125,1583.240966796875,948.0764770507812,0.0551370270550251,0.05292858928442001,0.01768009178340435,0.03441046550869942
PA_train_PA_T_0003258.flac,0,PA_0084,0,bonafide,-,train,0.014462337829172611,0.020344555377960205,3754.71240234375,758.6852416992188,0.5600008964538574,1554.8651123046875,452.30548095703125,1956.95068359375,219.88426208496094,0.0611514151096344,0.051336970180273056,0.0499875433743,0.10492056608200073
PA_train_PA_T_0003258.flac,1,PA_0084,0,bonafide,-,train,0.016992056742310524,0.02749105915427208,3307.78759765625,1641.3408203125,0.7079272866249084,1641.0382080078125,777.263916015625,1676.035400390625,482.50982666015625,0.0938895121216774,0.06815442442893982,0.18313594162464142,0.0901263952255249
PA_train_PA_T_0003258.flac,2,PA_0084,0,bonafide,-,train,0.5277376770973206,0.4956074357032776,1060.515869140625,1310.0751953125,0.7458463311195374,470.52264404296875,543.6840209960938,649.0413818359375,766.4623413085938,0.0175936259329319,0.024436987936496735,0.006089567206799984,0.014304272830486298
PA_train_PA_T_0003448.flac,0,PA_0083,0,bonafide,-,train,0.028373820707201958,0.03449853137135506,3072.420654296875,993.59033203125,1.4998085498809814,1737.310791015625,595.3427124023438,1489.3094482421875,300.86260986328125,0.1546688973903656,0.08459863811731339,0.07963740080595016,0.11238137632608414
PA_train_PA_T_0003448.flac,1,PA_0083,0,bonafide,-,train,0.016375679522752762,0.025597255676984787,3291.170654296875,1287.069091796875,0.851999819278717,1535.14501953125,581.531494140625,1646.7296142578125,426.6627197265625,0.0926959291100502,0.05232786014676094,0.11178550124168396,0.05807065963745117
PA_train_PA_T_0003448.flac,2,PA_0083,0,bonafide,-,train,0.5232338309288025,0.4768035113811493,2721.97412109375,2699.150390625,0.8581541776657104,1175.115234375,1229.5391845703125,1166.527099609375,1154.3236083984375,0.0624689981341362,0.07489828765392303,0.006544115953147411,0.013461334630846977
PA_train_PA_T_0003471.flac,0,PA_0086,0,bonafide,-,train,0.02059617079794407,0.039382755756378174,3198.90869140625,1663.467041015625,0.731346845626831,1514.02490234375,807.3372192382812,1678.0994873046875,554.0856323242188,0.0810236856341362,0.07491728663444519,0.10558047890663147,0.12062007188796997
PA_train_PA_T_0003471.flac,1,PA_0086,0,bonafide,-,train,0.010488353669643402,0.01546495035290718,2603.422607421875,1550.5831298828125,1.3264062404632568,1269.43505859375,557.5866088867188,1491.09228515625,472.68511962890625,0.0700954869389534,0.03288724645972252,0.13348625600337982,0.10019088536500931
PA_train_PA_T_0003471.flac,2,PA_0086,0,bonafide,-,train,0.6534669995307922,0.473100483417511,727.1825561523438,1280.350830078125,0.5018501281738281,345.1327819824219,524.5728149414062,536.7426147460938,780.503662109375,0.0076884920708835125,0.012058078311383724,0.0006934020202606916,0.0018485699547454715
PA_train_PA_T_0003494.flac,0,PA_0088,0,bonafide,-,train,0.0338519923388958,0.04455261304974556,4352.9267578125,1451.0650634765625,1.2404495477676392,2189.50244140625,1026.9249267578125,1883.5855712890625,489.93890380859375,0.161799356341362,0.14261579513549805,0.07753827422857285,0.07160568982362747
PA_train_PA_T_0003494.flac,1,PA_0088,0,bonafide,-,train,0.040781863033771515,0.04350542277097702,4248.51171875,1481.6187744140625,0.6142893433570862,1986.99462890625,722.0262451171875,1980.01806640625,445.0610046386719,0.1434926837682724,0.09636184573173523,0.04745057597756386,0.06852869689464569
PA_train_PA_T_0003494.flac,2,PA_0088,0,bonafide,-,train,0.5489963293075562,0.4740044176578522,2096.478271484375,2221.37109375,1.6639328002929688,893.73779296875,949.807861328125,991.2235717773438,1042.7252197265625,0.0372333824634552,0.05555163323879242,0.00021037060650996864,0.00036410416942089796
PA_train_PA_T_0003502.flac,0,PA_0089,0,bonafide,-,train,0.023720650002360344,0.03983208164572716,3254.960205078125,1172.933837890625,1.267745018005371,1500.4718017578125,455.086669921875,1764.1884765625,344.8216552734375,0.076326884329319,0.06246928125619888,0.06307519972324371,0.07347863912582397
PA_train_PA_T_0003502.flac,1,PA_0089,0,bonafide,-,train,0.008426880463957787,0.010388732887804508,2323.90869140625,957.1243286132812,0.8834621906280518,1220.43701171875,341.6668395996094,1409.62548828125,323.97802734375,0.0716610848903656,0.023059474304318428,0.11439082771539688,0.09232518076896667
PA_train_PA_T_0003502.flac,2,PA_0089,0,bonafide,-,train,0.21071326732635498,0.38758283853530884,1920.386962890625,1561.817138671875,0.803482174873352,1037.7275390625,742.4539184570312,1158.5164794921875,691.133056640625,0.0661272332072258,0.05916564166545868,0.039191488176584244,0.04688003286719322
PA_train_PA_T_0003772.flac,0,PA_0096,0,bonafide,-,train,0.029285172000527382,0.0465385727584362,3381.448486328125,1564.360595703125,1.1006882190704346,1564.2882080078125,823.9302978515625,1587.752685546875,563.1926879882812,0.100632444024086,0.09310130774974823,0.13572347164154053,0.13193969428539276
PA_train_PA_T_0003772.flac,1,PA_0096,0,bonafide,-,train,0.6378382444381714,0.46304845809936523,1441.22021484375,2092.525634765625,0.9188433289527893,714.2750244140625,1093.5269775390625,652.7236938476562,909.587890625,0.0510292649269104,0.11176536977291107,0.023346317932009697,0.054569363594055176
PA_train_PA_T_0003820.flac,0,PA_0080,0,bonafide,-,train,0.024559402838349342,0.042930345982313156,3930.0595703125,940.08349609375,0.6124208569526672,1718.546875,476.6767272949219,1917.4520263671875,353.6513977050781,0.0788380429148674,0.05633867532014847,0.035656921565532684,0.06712606549263
PA_train_PA_T_0003820.flac,1,PA_0080,0,bonafide,-,train,0.847510814666748,0.3512052893638611,602.6785888671875,1433.701171875,0.29638251662254333,272.10400390625,638.818115234375,302.312255859375,707.8862915039062,0.012958829291164875,0.03387035056948662,0.0003347415185999125,0.001077443128451705
PA_train_PA_T_0003947.flac,0,PA_0093,0,bonafide,-,train,0.031342703849077225,0.03941548243165016,3160.71435546875,1384.90869140625,0.7841801047325134,1633.1376953125,821.3259887695312,1482.941650390625,476.6018371582031,0.1141493022441864,0.0956999808549881,0.068731889128685,0.07406877726316452
PA_train_PA_T_0003947.flac,1,PA_0093,0,bonafide,-,train,0.7246266603469849,0.43559563159942627,1348.7103271484375,2171.352783203125,1.472771167755127,555.3359985351562,902.7000732421875,638.560791015625,1012.4632568359375,0.01981026865541935,0.03627244010567665,0.00013306432811077684,0.00023440626682713628
PA_train_PA_T_0003948.flac,0,PA_0093,0,bonafide,-,train,0.040679868310689926,0.06710770726203918,3657.241943359375,1418.9130859375,0.7822896838188171,1699.7286376953125,629.270751953125,1747.9256591796875,513.702392578125,0.1031126007437706,0.07337973266839981,0.06540294736623764,0.09971851110458374
PA_train_PA_T_0003948.flac,1,PA_0093,0,bonafide,-,train,0.41439908742904663,0.4610397219657898,2510.416748046875,2269.119384765625,1.8993895053863525,1316.7874755859375,1341.703857421875,1101.277099609375,928.981689453125,0.103050597012043,0.147439107298851,0.018848305568099022,0.03525219485163689
PA_train_PA_T_0003976.flac,0,PA_0096,0,bonafide,-,train,0.02552712894976139,0.025896824896335602,3867.5595703125,1316.57666015625,0.7904337048530579,1665.09423828125,497.4093322753906,1824.6845703125,530.834716796875,0.0812406986951828,0.042333394289016724,0.07875619828701019,0.10474531352519989
PA_train_PA_T_0003976.flac,1,PA_0096,0,bonafide,-,train,0.023500362411141396,0.05130215361714363,2780.010009765625,1557.9256591796875,0.7332865595817566,1362.1678466796875,757.2547607421875,1347.5556640625,563.6922607421875,0.0827442929148674,0.08340926468372345,0.09352704882621765,0.07239784300327301
PA_train_PA_T_0003976.flac,2,PA_0096,0,bonafide,-,train,0.8953709006309509,0.29621392488479614,565.4761962890625,1610.427734375,0.6502881050109863,224.11587524414062,638.7185668945312,255.74160766601562,725.377685546875,0.0067894347012043,0.02124020643532276,0.00012245209654793143,0.0003856825060211122
PA_train_PA_T_0004255.flac,0,PA_0084,0,bonafide,-,train,0.01985820382833481,0.03679310902953148,3765.12890625,888.71484375,0.5773422718048096,1540.2593994140625,385.8130798339844,1925.0787353515625,306.5464172363281,0.075861856341362,0.05697128176689148,0.03795664384961128,0.08769113570451736
PA_train_PA_T_0004255.flac,1,PA_0084,0,bonafide,-,train,0.01722824014723301,0.023579753935337067,3640.873046875,1819.8240966796875,0.6321474313735962,1793.5025634765625,924.9560546875,1770.6634521484375,545.7669067382812,0.107375368475914,0.06665708124637604,0.12506045401096344,0.09534815698862076
PA_train_PA_T_0004255.flac,2,PA_0084,0,bonafide,-,train,0.5245448350906372,0.4971238374710083,1172.123046875,1623.6531982421875,0.32958003878593445,514.88671875,616.7182006835938,827.7640380859375,889.0105590820312,0.011501736007630825,0.016381211578845978,0.011339308694005013,0.028213609009981155
PA_train_PA_T_0004520.flac,0,PA_0090,0,bonafide,-,train,0.029515666887164116,0.03812132775783539,4289.9306640625,1347.0675048828125,0.7163636684417725,1974.1749267578125,944.8341674804688,2039.2279052734375,370.7173767089844,0.1203962042927742,0.12957802414894104,0.06037693843245506,0.08416147530078888
PA_train_PA_T_0004520.flac,1,PA_0090,0,bonafide,-,train,0.21485720574855804,0.31558290123939514,4236.111328125,2476.742919921875,1.0491167306900024,2273.800537109375,1398.2108154296875,1764.4012451171875,862.3847045898438,0.2019779235124588,0.1577143371105194,0.07477792352437973,0.07619665563106537
PA_train_PA_T_0004567.flac,0,PA_0095,0,bonafide,-,train,0.026531465351581573,0.03796818479895592,3285.21826171875,1413.61328125,0.9320991039276123,1589.4306640625,806.50390625,1696.9722900390625,426.9492492675781,0.1012214794754982,0.07790616154670715,0.07816839218139648,0.0914502963423729
PA_train_PA_T_0004567.flac,1,PA_0095,0,bonafide,-,train,0.6315474510192871,0.47029805183410645,1420.138916015625,1948.408203125,1.7041370868682861,723.5512084960938,1167.3109130859375,665.8998413085938,858.1033325195312,0.0535404272377491,0.12095172703266144,0.018854865804314613,0.04613030329346657
PA_train_PA_T_0004747.flac,0,PA_0093,0,bonafide,-,train,0.03484484925866127,0.041141681373119354,3242.8076171875,1283.42236328125,0.8342763185501099,1683.412841796875,669.1455078125,1504.71044921875,478.4385070800781,0.1343470960855484,0.06933183968067169,0.0746365413069725,0.07646746188402176
PA_train_PA_T_0004747.flac,1,PA_0093,0,bonafide,-,train,0.5926214456558228,0.47290411591529846,1982.638916015625,2340.5849609375,1.2310835123062134,808.8596801757812,978.85302734375,949.34326171875,1098.965087890625,0.02864583395421505,0.04535749554634094,0.0001301734591834247,0.000196329434402287
PA_train_PA_T_0005150.flac,0,PA_0093,0,bonafide,-,train,0.004299771972000599,0.004100972320884466,2510.416748046875,825.2162475585938,1.3541719913482666,1174.568115234375,223.45880126953125,1435.4755859375,405.9782409667969,0.0627635195851326,0.031015250831842422,0.09768587350845337,0.10965921729803085
PA_train_PA_T_0005150.flac,1,PA_0093,0,bonafide,-,train,0.00291845272295177,0.0034520714543759823,2505.952392578125,1220.3370361328125,0.7031106352806091,1042.098388671875,315.28717041015625,1685.5416259765625,435.2503967285156,0.02901785634458065,0.016919415444135666,0.007429338991641998,0.013312838040292263
PA_train_PA_T_0005150.flac,2,PA_0093,0,bonafide,-,train,0.6841222643852234,0.4632010757923126,719.7420654296875,1414.7994384765625,0.9550549983978271,324.2203369140625,535.9248046875,575.4509887695312,864.0191650390625,0.0031001984607428312,0.004647868685424328,0.00014519527030643076,0.00030746424454264343
PA_train_PA_T_0005300.flac,0,PA_0088,0,bonafide,-,train,0.055245622992515564,0.049560703337192535,4271.8251953125,1605.49609375,0.828650176525116,2179.80908203125,938.122802734375,1934.205322265625,427.00628662109375,0.1641245037317276,0.10517797619104385,0.07787580788135529,0.08666994422674179
PA_train_PA_T_0005300.flac,1,PA_0088,0,bonafide,-,train,0.20036903023719788,0.3198416233062744,3777.28173828125,2081.13720703125,1.1466044187545776,1921.7293701171875,1047.935546875,1682.884521484375,768.0513305664062,0.1402374804019928,0.1105135902762413,0.014342313632369041,0.019995074719190598
PA_train_PA_T_0005303.flac,0,PA_0089,0,bonafide,-,train,0.023375380784273148,0.03130736202001572,3367.0634765625,1175.445556640625,1.242165446281433,1515.1353759765625,492.4783630371094,1836.8802490234375,326.2432556152344,0.0772569477558136,0.048231445252895355,0.05069063603878021,0.08224480599164963
PA_train_PA_T_0005303.flac,1,PA_0089,0,bonafide,-,train,0.025048410519957542,0.03992952033877373,3221.72607421875,1599.06103515625,1.1197962760925293,1624.1708984375,785.4525756835938,1694.6297607421875,425.4383850097656,0.1043681800365448,0.07170045375823975,0.09241317212581635,0.07690729200839996
PA_train_PA_T_0005303.flac,2,PA_0089,0,bonafide,-,train,0.6416124701499939,0.47280606627464294,1253.96826171875,1820.78955078125,0.25550583004951477,512.2271118164062,713.4974365234375,700.1336669921875,948.057373046875,0.009099082089960575,0.014400729909539223,0.00017646975175011903,0.0005073178908787668
PA_train_PA_T_0005370.flac,0,PA_0095,0,bonafide,-,train,0.019376171752810478,0.02197391167283058,3111.607177734375,1327.699951171875,1.2091089487075806,1486.5654296875,713.0885620117188,1606.20166015625,411.2044372558594,0.1011439710855484,0.07081827521324158,0.156062513589859,0.12850478291511536
PA_train_PA_T_0005370.flac,1,PA_0095,0,bonafide,-,train,0.25653547048568726,0.4337867498397827,1608.3829345703125,1149.8740234375,0.4401283860206604,716.736572265625,455.1240539550781,1205.56982421875,731.7394409179688,0.02112785167992115,0.01946393772959709,0.010647322982549667,0.023322809487581253
PA_train_PA_T_0005548.flac,0,PA_0086,1,spoof,AA,train,0.04489647224545479,0.06750587373971939,4401.28955078125,1506.22314453125,0.9992927312850952,2083.677490234375,908.56494140625,2038.517578125,400.1163024902344,0.1233413964509964,0.11186658591032028,0.03823474422097206,0.05796431005001068
PA_train_PA_T_0005548.flac,1,PA_0086,1,spoof,AA,train,0.025354713201522827,0.05126798897981644,2870.28759765625,2090.967529296875,1.030648946762085,1628.38720703125,1285.89013671875,1485.130615234375,481.5320129394531,0.1253410279750824,0.13195331394672394,0.12563417851924896,0.07792170345783234
PA_train_PA_T_0005548.flac,2,PA_0086,1,spoof,AA,train,0.8946039080619812,0.2992135286331177,438.4920654296875,1246.8955078125,0.043416351079940796,170.73236083984375,485.1009216308594,230.6602325439453,653.3036499023438,0.003193204291164875,0.011823182925581932,5.677536682924256e-05,0.00022839927987661213
PA_train_PA_T_0006991.flac,0,PA_0083,1,spoof,CB,train,0.026651175692677498,0.02410011738538742,4002.480224609375,1043.633544921875,0.2811184525489807,2165.251708984375,752.5520629882812,1659.736083984375,370.794189453125,0.1754557341337204,0.09504427760839462,0.04787345230579376,0.09229457378387451
PA_train_PA_T_0006991.flac,1,PA_0083,1,spoof,CB,train,0.18993481993675232,0.37347427010536194,2915.674560546875,2017.0203857421875,0.29603004455566406,1683.1044921875,1480.1790771484375,1191.4752197265625,628.37109375,0.152297243475914,0.1985515058040619,0.06523443013429642,0.08677409589290619
PA_train_PA_T_0008612.flac,0,PA_0080,1,spoof,CA,train,0.021381612867116928,0.02812165394425392,3826.388916015625,1479.486572265625,1.2302860021591187,1771.2740478515625,687.1430053710938,1831.0802001953125,456.0732727050781,0.120272196829319,0.07949284464120865,0.1222488135099411,0.12989036738872528
PA_train_PA_T_0008612.flac,1,PA_0080,1,spoof,CA,train,0.7314521074295044,0.44176676869392395,434.2757873535156,950.5953979492188,0.7635330557823181,225.9576416015625,425.682861328125,361.013916015625,642.255615234375,0.008138020522892475,0.017041167244315147,0.01769391819834709,0.05183554068207741
PA_train_PA_T_0010105.flac,0,PA_0086,1,spoof,CA,train,0.012414024211466312,0.019738242030143738,3331.34912109375,1396.072509765625,1.0113203525543213,1549.296630859375,784.6656494140625,1780.7215576171875,433.78515625,0.103004090487957,0.11468024551868439,0.06926532089710236,0.09279125183820724
PA_train_PA_T_0010105.flac,1,PA_0086,1,spoof,CA,train,0.3691083788871765,0.47860515117645264,1474.702392578125,1961.752685546875,1.2039682865142822,809.1439819335938,1189.7982177734375,940.7625732421875,829.9900512695312,0.0469525046646595,0.11281435936689377,0.05793173611164093,0.0718517079949379
PA_train_PA_T_0011204.flac,0,PA_0098,1,spoof,AA,train,0.012643901631236076,0.016934586688876152,3878.22412109375,1588.5067138671875,1.1037824153900146,1740.8363037109375,846.771484375,2002.5689697265625,449.903564453125,0.0986173078417778,0.09891602396965027,0.10325141251087189,0.10753468424081802
PA_train_PA_T_0011204.flac,1,PA_0098,1,spoof,AA,train,0.6706083416938782,0.4661283791065216,589.78173828125,1129.1053466796875,0.47185006737709045,289.3135070800781,472.79925537109375,479.0248107910156,719.8637084960938,0.00731646828353405,0.012334095314145088,0.001867562998086214,0.005149852950125933
PA_train_PA_T_0011832.flac,0,PA_0089,1,spoof,AC,train,0.028416655957698822,0.03136524185538292,3771.825439453125,956.5181884765625,1.268459677696228,1765.1815185546875,550.5704345703125,1744.90185546875,260.3312072753906,0.1149553582072258,0.07552332431077957,0.09967193752527237,0.12552058696746826
PA_train_PA_T_0011832.flac,1,PA_0089,1,spoof,AC,train,0.005077518057078123,0.005383760668337345,2553.8193359375,1074.987060546875,1.553916573524475,1251.261962890625,427.80426025390625,1393.2945556640625,286.82574462890625,0.076326884329319,0.03991436958312988,0.12656369805335999,0.07553558796644211
PA_train_PA_T_0011832.flac,2,PA_0089,1,spoof,AC,train,0.16260020434856415,0.3505503237247467,2308.53173828125,1751.0869140625,1.3804038763046265,1202.6451416015625,828.2180786132812,1267.97802734375,650.7257080078125,0.071242555975914,0.0755816325545311,0.050450149923563004,0.05425012484192848
PA_train_PA_T_0012121.flac,0,PA_0084,1,spoof,BB,train,0.00949073489755392,0.015310434624552727,3193.452392578125,1694.456298828125,0.9157766699790955,1426.130859375,595.7817993164062,1979.460205078125,417.8447570800781,0.0579427070915699,0.04103481397032738,0.0521954782307148,0.10854489356279373
PA_train_PA_T_0012121.flac,1,PA_0084,1,spoof,BB,train,0.0024686793331056833,0.005119554232805967,3044.394775390625,2110.048583984375,1.074841022491455,1277.1129150390625,644.0838623046875,1693.574462890625,701.7532958984375,0.0502852164208889,0.0357230119407177,0.23061934113502502,0.12147168070077896
PA_train_PA_T_0012121.flac,2,PA_0084,1,spoof,BB,train,0.5837772488594055,0.4815520644187927,2225.6943359375,2612.265380859375,0.22663718461990356,902.04736328125,1090.2547607421875,999.0424194335938,1160.5743408203125,0.0328621044754982,0.05385129526257515,0.003391050500795245,0.010610072873532772
PA_train_PA_T_0014804.flac,0,PA_0092,1,spoof,AC,train,0.12688840925693512,0.09190268069505692,5321.9248046875,927.1566772460938,1.5001815557479858,3107.34375,671.6121826171875,1934.370361328125,296.55059814453125,0.3443855345249176,0.1074906438589096,0.06335361301898956,0.09129123389720917
PA_train_PA_T_0014804.flac,1,PA_0092,1,spoof,AC,train,0.0518510527908802,0.04777940362691879,4481.39892578125,1423.385009765625,1.0098344087600708,2688.0703125,1092.799560546875,1724.8419189453125,287.1518249511719,0.2785218358039856,0.15808358788490295,0.10586564242839813,0.05288458615541458
PA_train_PA_T_0014804.flac,2,PA_0092,1,spoof,AC,train,0.6705678105354309,0.4346250593662262,1487.84716796875,2198.33349609375,0.7040959596633911,877.0621948242188,1237.6942138671875,638.0812377929688,872.7394409179688,0.0744357630610466,0.11615999042987823,0.01706157810986042,0.04823889583349228
PA_train_PA_T_0016284.flac,0,PA_0083,1,spoof,AA,train,0.021615944802761078,0.02594028227031231,3184.52392578125,1369.119140625,1.6305257081985474,1623.0966796875,704.2010498046875,1656.4447021484375,411.6736755371094,0.1013919860124588,0.07498385012149811,0.0996740534901619,0.11405029147863388
PA_train_PA_T_0016284.flac,1,PA_0083,1,spoof,AA,train,0.0034880528692156076,0.005626090802252293,1996.03173828125,1190.8564453125,1.7525428533554077,997.697021484375,317.5911560058594,1410.7867431640625,376.4399108886719,0.0498666912317276,0.021619845181703568,0.20793220400810242,0.06520241498947144
PA_train_PA_T_0016284.flac,2,PA_0083,1,spoof,AA,train,0.3380163311958313,0.4683077335357666,1168.15478515625,1670.196533203125,0.6981829404830933,598.079833984375,616.2884521484375,967.66064453125,817.0374145507812,0.015625,0.012610969133675098,0.006961256265640259,0.014234808273613453
PA_train_PA_T_0022026.flac,0,PA_0098,1,spoof,AA,train,0.038394033908843994,0.0849057137966156,4085.5654296875,1402.8946533203125,1.0040870904922485,1749.6978759765625,722.7034301757812,1949.567626953125,431.6989440917969,0.0888671875,0.09062233567237854,0.06546496599912643,0.09953875839710236
PA_train_PA_T_0022026.flac,1,PA_0098,1,spoof,AA,train,0.44402873516082764,0.4827689230442047,1952.876953125,2147.34716796875,1.1870715618133545,1055.032958984375,1338.01611328125,948.9945678710938,861.6888427734375,0.0823102667927742,0.15208512544631958,0.029381219297647476,0.04313286393880844
PA_train_PA_T_0022160.flac,0,PA_0085,1,spoof,AB,train,0.13998784124851227,0.10656016319990158,5567.46044921875,1695.314697265625,1.437923789024353,3076.286865234375,1175.1395263671875,2200.875732421875,452.9450378417969,0.3192894458770752,0.15146255493164062,0.05199302360415459,0.10711393505334854
PA_train_PA_T_0022160.flac,1,PA_0085,1,spoof,AB,train,0.6165698766708374,0.43488532304763794,2375.991943359375,2833.688720703125,0.7218897938728333,1336.692626953125,1652.4425048828125,936.0825805664062,1062.5316162109375,0.1275111585855484,0.18196524679660797,0.022372784093022346,0.051527220755815506
PA_train_PA_T_0022561.flac,0,PA_0083,1,spoof,AC,train,0.21459300816059113,0.1659635305404663,5635.41650390625,1388.3031005859375,1.0081610679626465,3537.862060546875,1061.3575439453125,1969.0318603515625,371.5758056640625,0.4055679440498352,0.16561180353164673,0.05730174481868744,0.08674851804971695
PA_train_PA_T_0022561.flac,1,PA_0083,1,spoof,AC,train,0.10248386859893799,0.19149702787399292,4106.39892578125,1695.48388671875,0.4827960729598999,2401.724609375,1193.70751953125,1644.7225341796875,443.27496337890625,0.220439612865448,0.15621717274188995,0.06019490584731102,0.058265428990125656
PA_train_PA_T_0022561.flac,2,PA_0083,1,spoof,AC,train,0.9999988079071045,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA_train_PA_T_0022838.flac,0,PA_0096,1,spoof,AC,train,0.025211742147803307,0.027548624202609062,3787.202392578125,818.7593994140625,0.625555157661438,2005.0474853515625,731.375,1589.17822265625,304.7923583984375,0.165752112865448,0.09104849398136139,0.07035014778375626,0.07207091152667999
PA_train_PA_T_0022838.flac,1,PA_0096,1,spoof,AC,train,0.08830559998750687,0.21947523951530457,3620.039794921875,1440.32470703125,1.126707673072815,2085.765625,1116.494140625,1447.160888671875,472.6642761230469,0.1775483638048172,0.14473354816436768,0.05423932895064354,0.05147762969136238
PA_train_PA_T_0022838.flac,2,PA_0096,1,spoof,AC,train,0.9999988079071045,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA_train_PA_T_0024048.flac,0,PA_0093,1,spoof,AC,train,0.11722754687070847,0.108111672103405,5106.89501953125,1419.7249755859375,1.0453596115112305,3173.691650390625,1052.720703125,1891.0587158203125,342.25628662109375,0.319785475730896,0.14305327832698822,0.05852994695305824,0.0723641887307167
PA_train_PA_T_0024048.flac,1,PA_0093,1,spoof,AC,train,0.6542083621025085,0.4319841265678406,2165.426513671875,2758.421875,0.730147123336792,1282.829345703125,1610.8800048828125,763.9109497070312,969.1450805664062,0.1311538964509964,0.1722274273633957,0.004590530414134264,0.010660240426659584
PA_train_PA_T_0024917.flac,0,PA_0090,1,spoof,CB,train,0.06951989978551865,0.05675801262259483,4861.111328125,1178.9127197265625,0.8574720621109009,2393.403564453125,578.4014282226562,2089.123291015625,420.146728515625,0.1787419468164444,0.05992361903190613,0.01942422240972519,0.05193554610013962
PA_train_PA_T_0024917.flac,1,PA_0090,1,spoof,CB,train,0.03334857150912285,0.059781838208436966,3422.619140625,1913.2191162109375,0.6084092259407043,1865.886474609375,1247.90966796875,1569.2545166015625,477.6216735839844,0.1560484915971756,0.15437662601470947,0.15085098147392273,0.08851134032011032
PA_train_PA_T_0024917.flac,2,PA_0090,1,spoof,CB,train,0.4241788983345032,0.4831834137439728,2058.77978515625,2020.4991455078125,1.2926439046859741,962.8389892578125,960.0850830078125,975.9700317382812,899.654296875,0.0592912957072258,0.06883348524570465,0.08316180855035782,0.1333705484867096
PA_train_PA_T_0025804.flac,0,PA_0080,1,spoof,BB,train,0.06700388342142105,0.057089634239673615,4555.8037109375,1066.1727294921875,0.9482143521308899,2273.5087890625,566.2606201171875,1937.671142578125,346.7751159667969,0.187143474817276,0.06896286457777023,0.03979294002056122,0.07503630220890045
PA_train_PA_T_0025804.flac,1,PA_0080,1,spoof,BB,train,0.8427574634552002,0.3545302152633667,693.9484252929688,1540.765625,0.2760547399520874,334.26165771484375,735.1050415039062,332.0520935058594,730.760498046875,0.0185856893658638,0.04705774039030075,0.00031306606251746416,0.0009609704138711095
PA_train_PA_T_0026598.flac,0,PA_0092,1,spoof,CB,train,0.001935175503604114,0.0024705028627067804,2822.172607421875,1414.576416015625,0.9642496109008789,1206.2947998046875,401.9367980957031,1913.6175537109375,390.2510070800781,0.0280877985060215,0.01752958633005619,0.07997967302799225,0.1375640332698822
PA_train_PA_T_0026598.flac,1,PA_0092,1,spoof,CB,train,0.17219482362270355,0.36033302545547485,3140.12890625,2260.495361328125,0.7905875444412231,1674.664794921875,1399.5404052734375,1565.561767578125,789.3084106445312,0.1185825914144516,0.1446644812822342,0.08099048584699631,0.08852102607488632
